latitude_deg,longitude_deg,gps_code,iata_code
14.444823,75.923356,,
14.160405,77.625947,,
16.491748,75.833551,,
17.335419,78.498922,,
16.167272,75.671748,,
14.157544,75.00186,,
12.849384,77.661706,,
18.429549,79.125341,,
12.850085,77.660633,,
16.427864,74.555727,,
15.025368,75.973912,,
23.477405,91.413509,,
23.56406,91.470621,,
23.026273,91.706276,,
27.15727,78.117582,,
28.752659,77.058718,,
10.501753,76.254586,,
28.46595,77.523169,,
23.019684,72.571711,,
23.0023,72.46914,,
23.146389,72.635223,,
22.985982,72.42063,,
22.72097,72.459568,,
23.217949,72.65901,,
23.222579,72.498995,,
20.337466,72.899429,,
20.114043,72.88384,,
20.433359,72.849382,,
20.403102,72.904262,,
23.010427,71.229845,,
19.130282,73.011801,,
19.132914,73.01128,,
19.066998,72.856918,,
20.252858,73.035821,,
20.268076,72.984833,,
19.11263,74.740041,,
19.100453,74.73498,,
19.070711,74.787925,,
19.084887,74.777932,,
19.05024,74.767188,,
23.732843,92.65553,,
23.715285,92.736057,,
23.894013,92.497234,,
23.873867,92.372788,,
24.046672,92.671347,,
23.394918,92.753586,,
23.693488,92.978364,,
24.010327,92.148375,,
23.71351,92.327704,,
23.94864,93.032695,,
23.469998,93.34356,,
26.509349,74.704718,,
26.485927,74.543235,,
26.476022,74.519229,,
26.646926,74.938877,,
26.479509,74.518667,,
26.628069,75.028541,,
26.21757,81.817293,,
25.913982,83.561476,,
26.731111,83.435293,,
25.486483,81.850521,,
26.82455,83.376899,,
20.779141,76.692378,,
20.234464,75.768429,,
21.940413,80.047809,,
17.971592,73.043761,,
13.0196,80.1976,,
9.624,76.2966,,
9.3235,76.5354,,
9.2481,76.7469,,
9.5911,76.5337,,
9.7855,76.8503,,
9.9188,76.319,,
9.3863,77.0102,,
10.0366,76.2996,,
9.9899,76.264,,
8.8634,76.8661,,
8.9858,76.9729,,
9.6348,77.1308,,
9.5293,76.9786,,
9.6367,77.1545,,
10.0445,76.2767,,
18.9918,73.063,,
15.736152,73.867481,,
33.193,78.6417,,
33.55493,78.72214,,
34.06786,78.13719,,
33.96645,78.41945,,
33.85732,78.52398,,
19.34564,83.43444,,
19.0743007659912,82.0367965698242,,JGB
11.6129560471,79.527381897,VONV,NVY
33.3778991699219,74.3152008056641,,RJI
27.9412002563,96.1343994141,VETJ,TEI
24.8950996398926,72.8459014892578,VA38,
20.962678,75.627492,VAJL,
23.5897006988525,74.3126983642578,VA51,
20.9265,74.737099,VA53,
24.4941997528076,72.7815017700195,VA74,
15.358334,76.51667,,
40.5452995300293,-87.0522003173828,IN00,
39.4861111,-86.1486111,IN01,
41.552222,-84.917222,01F,
38.4639015197754,-87.25,IN03,
38.846401,-87.240303,,
39.6605987548828,-85.5483016967773,IN05,
39.7887001037598,-86.1622009277344,IN06,
39.8050003051758,-86.0335998535156,IN07,
39.1694984436035,-87.190299987793,IN08,
40.5242,-87.411903,,
40.9758987426758,-86.4199981689453,IN10,
41.2928009033203,-86.0710983276367,IN11,
41.481944,-85.343611,,
38.2237014770508,-85.9749984741211,IN13,
38.2389984131,-86.0194015503,IN14,
38.6048011779785,-87.4630966186524,IN15,
41.333056,-85.7675,01B,
39.0402984619141,-87.129997253418,IN17,
41.2745018005371,-84.8050003051758,IN18,
39.643101,-85.981697,,
39.4537010192871,-86.2802963256836,IN20,
40.043098,-85.260498,,
39.6036987304687,-86.4417037963867,IN22,
37.9084014892578,-87.7583999633789,IN23,
41.705897,-86.9011,IN24,
39.9981002807617,-86.5772018432617,IN25,
41.261398,-86.872498,,
40.179203,-86.115799,,
41.5508995056152,-87.5070037841797,IN28,
40.573600769043,-87.1035995483399,IN29,
38.4023017883301,-87.5995025634766,IN30,
40.0223007202149,-85.7536010742188,IN31,
39.9772987365723,-85.7444000244141,IN32,
40.736198425293,-86.1153030395508,IN33,
40.8344993591309,-86.0522003173828,IN34,
40.6542015075684,-86.0227966308594,IN35,
38.0355987548828,-87.7240982055664,IN36,
41.6083984375,-87.176399230957,IN37,
41.5452995300293,-86.4527969360352,IN38,
40.7673,-86.920799,,
37.91,-87.1828,,
40.354801,-85.049103,,
41.490299,-86.199401,,
38.4751014709473,-85.997200012207,IN43,
38.564201,-86.057503,IN44,
39.8250007629395,-86.88330078125,IN45,
39.738899230957,-87.2194976806641,IN46,
39.7736015319824,-84.9227981567383,IN47,
39.5278015136719,-87.111701965332,IN48,
39.4874992370605,-85.8052978515625,IN49,
39.4403,-85.765295,,
40.1399993896484,-86.1524963378906,IN51,
39.7827987670898,-86.2332992553711,IN52,
39.29238,-86.824231,IN53,
41.2836990356445,-86.4627990722656,IN54,
40.0792007446289,-87.261100769043,IN55,
40.1268997192383,-85.4319000244141,IN56,
39.2613983154297,-87.4208984375,IN57,
40.9037017822266,-84.8475036621094,IN58,
37.9449996948242,-87.4244995117187,IN59,
40.0177993774414,-86.1603012084961,IN60,
41.2641983032227,-87.1343994140625,IN61,
41.244800567627,-85.2975006103516,IN62,
40.36669921875,-85.3386001586914,IN63,
39.5609016418457,-86.2040023803711,IN64,
41.6913986206055,-85.5954971313477,IN65,
41.7332992553711,-84.8589019775391,IN66,
38.937302,-85.737503,,
38.1355018615723,-86.0186004638672,IN68,
41.665601,-85.832197,,
41.6335983276367,-87.0270004272461,IN70,
41.1856002807617,-85.521598815918,IN71,
40.7859001159668,-85.2442016601563,IN72,
41.220945,-86.383653,,
41.306999206543,-86.4375,IN74,
41.640301,-86.029404,,
41.1263999938965,-86.6932983398437,IN76,
41.680303,-86.240799,,
41.5910987854004,-87.3361968994141,IN78,
41.5998001098633,-87.3488998413086,IN79,
38.3213996887207,-86.4907989501953,IN80,
39.7518997192383,-85.557502746582,IN81,
41.7495002746582,-86.0880966186523,IN82,
41.5023002624512,-84.9301986694336,IN83,
41.408104,-86.747202,,
40.8372993469238,-85.4835968017578,IN85,
41.2803001403809,-86.6320037841797,IN86,
41.3513984680176,-86.6264038085938,IN87,
39.5134010314941,-86.7639007568359,IN88,
41.450102,-85.605499,,
41.2597999572754,-87.4813995361328,IN90,
41.0023002624512,-84.9918975830078,IN91,
38.652802,-87.563599,,
41.7120018005371,-86.4328002929688,IN93,
39.1116981506348,-84.8841018676758,IN94,
41.227501,-86.790298,,
40.763599395752,-86.3610992431641,IN96,
39.0136985778809,-87.4072036743164,IN97,
39.6831016540527,-85.8442001342774,IN98,
39.4067001342773,-86.3054962158203,IN99,
-18.59,36.4489,,INE
-8.401,146.277,,IOK
-8.3614,147.84,,IOP
35.1353988647461,43.7252006530762,,
32.1256332397461,45.7816162109375,,
32.969193,44.271275,ORAI,
30.226498,47.476536,,
33.4408798217773,42.9133071899414,,
31.8179721832275,47.0795707702637,,
32.504356,45.33306,ORAN,
30.354156,47.10854,,
33.0590324401855,40.3966407775879,,
32.8315658569336,40.3395652770996,,
30.6469955444336,44.569709777832,,
33.794022,44.600473,,
36.4906616210938,43.3462982177734,,
30.568192,47.772053,,
30.9139518737793,43.6754608154297,,
33.8186988830566,41.4322013854981,,
33.3637237548828,40.5880241394043,,
32.9293823242187,39.7451019287109,,
32.8485336303711,39.3108940124512,,
33.0745697021484,39.5996170043945,,
32.7449264526367,39.5995559692383,,
33.3742256164551,43.564395904541,,
34.4456176757812,44.5953063964844,,
30.546518,46.602779,ORJA,
30.6893348693848,46.4241027832031,,
35.5131912231445,44.2836265563965,,
34.9206504821777,43.3847312927246,,
32.7554664611816,44.1275520324707,,
33.591599,44.594937,,
32.1168403625488,46.3822402954102,,
33.2525253295898,43.5945014953613,,
32.4106712341,41.9474945068,KQMG,
33.346906,44.443063,,
31.4565811157227,47.2897911071777,,
31.834981918335,46.3048400878906,,
33.306362,44.242419,ORQT,
35.7570724487305,43.2646331787109,,
31.9308395385742,42.1405944824219,,
33.279327,44.493706,,
32.4061126708984,39.1236114501953,,
30.135675,47.649387,,
35.8592643737793,42.1421394348145,,
33.1606903076172,44.7740936279297,,
34.1640739440918,44.7469482421875,,
34.16554,44.264304,,
34.3063125610352,43.2598266601562,,
30.426825,47.642235,,
32.9290390014648,44.6297912597656,,
32.2930641174316,44.8874320983887,,
33.934475,45.101368,,
35.1397209167,44.1338882446,,
34.608257,43.775711,ORTK,
34.534641,43.677574,ORTS,
34.9372215270996,44.4827766418457,,
31.4174022674561,43.1823616027832,,
33.343871,44.378074,,
33.2638,44.265,,
36.733341217,45.1500015259,OITH,KHA
29.0991992950439,51.0353012084961,,
29.3757991790771,51.0675010681152,,
35.2320893037,48.6135578156,,
34.0704890613,46.5970945358,,
32.402755,48.181872,,
30.664429,48.644489,,
29.9072363757,50.4278469086,,
30.731452,50.114114,,
38.0719985961914,45.7235984802246,,
32.5826921774,52.0022177696,,
30.0358296188,52.8002715111,,
35.7419667495,51.2292265892,,
29.2349943922,53.1285524368,,
31.92180801,48.87751713,,
35.943639,50.082056,,
28.239227,61.180453,,
32.861803,58.424593,,
35.053018,49.18922,,
25.33187,60.35659,,
26.3901,57.13363,,
26.68653,53.60539,,
28.90889,50.85616,,
35.748152,51.602685,,
27.200099,60.464098,,
25.386937,60.777814,,
27.992575,50.172131,,
31.375906,48.650704,,
32.413772,48.166992,,
32.416335,48.17769,,
36.09398,58.71059,,
36.24626,58.9049,,
35.26288,58.51793,,
27.22208,53.02638,,
26.754639,55.902353,OIKQ,GSM
35.3894004821777,53.6713981628418,OI21,
37.2461013793945,55.0959014892578,OI24,
9.299746,80.448627,,IRU
66.1318,-23.544,,
40.8417015075684,-89.2744979858398,IS00,
39.268902,-89.903999,,
40.7784004211426,-87.7917022705078,IS02,
42.416401,-88.155402,,
40.2627983093262,-90.2368011474609,IS08,
41.9144135612,-88.0556465685,IS09,
38.6236991882324,-90.1567993164062,IS11,
41.999698638916,-88.2053985595703,IS12,
39.579201,-87.848602,,
41.9300003051758,-88.0411987304688,IS14,
42.0325012207031,-88.9026031494141,IS15,
37.466702,-89.228401,,
41.6122016906738,-87.6699981689453,IS17,
42.220151,-88.283,,
42.3353004456,-89.323600769,IS19,
42.036543,-88.326448,IS20,
39.015253,-89.788787,IS21,
40.1110992432,-88.1845016479,IS22,
42.0099983215332,-88.2910995483399,IS23,
39.077778,-89.081667,IS24,
41.9413986206055,-87.8594970703125,IS25,
40.1833992004,-88.6153030396,IS26,
38.301399230957,-89.2936019897461,IS27,
41.113372,-88.835163,IS29,
41.5236015319824,-87.7097015380859,IS30,
41.4488983154297,-88.1439971923828,IS31,
39.0456008911133,-89.8406982421875,IS33,
38.7066993713379,-87.6333999633789,IS34,
42.3238983154297,-89.9928970336914,IS37,
37.7658996582031,-89.3251037597656,IS38,
41.8745002746582,-88.1565017700195,IS39,
42.0943984985352,-89.0271987915039,IS40,
41.4608993530274,-88.5920028686524,IS41,
40.6239013671875,-89.3731002807617,IS42,
39.8699989318848,-88.0749969482422,IS43,
39.6072998046875,-90.8140029907227,IS44,
39.9766998291016,-91.3339996337891,IS45,
41.80479813,-89.69730377,IS46,
42.0306015014648,-88.7017974853516,IS47,
37.2714004517,-89.1647033691,IS48,
41.3292007446289,-89.1237030029297,IS49,
38.0820007324219,-88.9169998168945,IS50,
40.4514007568359,-91.2037963867187,IS51,
40.9277992248535,-87.6224975585938,IS52,
39.6431007385,-89.1445007324,IS54,
40.5909004211426,-90.9423980712891,IS55,
40.0881004333496,-90.8853988647461,IS56,
42.1796989440918,-88.6327972412109,IS57,
42.307201385498,-89.3625030517578,IS58,
42.1338996887207,-88.924201965332,IS59,
39.194199,-90.156097,,
40.8672981262207,-89.4531021118164,IS62,
41.970299,-88.7509,,
40.7230987548828,-88.86669921875,IS64,
41.6384010314941,-88.6445007324219,IS65,
40.5923004150391,-91.2014999389649,IS66,
41.3678016662598,-89.4568023681641,IS67,
39.9188995361328,-90.5110015869141,IS69,
42.4583015441895,-89.1949996948242,IS71,
41.5325012207031,-89.7018966674805,IS73,
41.7169990539551,-88.3591995239258,IS74,
41.9967002868652,-88.693603515625,IS76,
39.220798,-89.332802,,
42.3666992188,-89.2319030762,IS78,
42.2366981506348,-88.3523025512695,IS79,
41.9178009033203,-88.7892990112305,IS80,
41.6749992370606,-87.7494964599609,IS81,
39.3381004333,-90.1781005859,IS82,
42.2275009155274,-88.7671966552734,IS83,
39.5047988891602,-90.5054016113281,IS85,
41.0416984558106,-88.1917037963867,IS86,
40.1486015319824,-87.6945037841797,IS88,
40.7661018372,-87.7313995361,IS89,
42.198600769043,-88.1190032958984,IS90,
42.0994344254,-88.3692115545,IS92,
42.4425010681152,-89.4992980957031,IS93,
41.605598449707,-88.6612014770508,IS94,
41.5586013793945,-88.6644973754883,IS95,
40.11700058,-88.21499634,IS96,
41.4681015014648,-90.5307998657227,IS97,
37.7295,-88.905098,,
37.5074996948242,-89.4389038085938,IS99,
24.396389,124.245,ROIG,ISG
45.268665,7.947943,,
43.738267,13.183208,,
43.55916,12.155903,LIQF,
36.861287,14.627008,,
37.792694,12.845078,,
37.674242,12.774611,,
37.56181,14.496374,,
37.450962,13.923111,,
37.19222,14.613297,,
37.799561,15.22775,,
37.553356,14.884435,,
37.028647,15.243509,,
38.049105,14.541306,,
36.72148,14.77365,,
37.390652,14.620249,,
37.0084558926,14.5951116085,,
37.5766235765,12.9444909096,,
38.126421,14.707904,,
37.432392118,14.6152496338,,
37.263261,14.626579,,
36.810908171,14.5447719097,,
37.386467,14.143471,,
37.59441,14.880252,,
36.726571,15.033717,,
37.972478,13.77335,,
39.184793,17.107129,,
38.619603,15.955968,,
39.5278776947,16.2298965454,,
39.189857,16.670637,,
39.776188,15.811343,,
39.738536,16.457015,,
38.637255,15.94775,,
41.732928,12.658055,,
44.409934,7.809992,,
45.487546,7.84323,,
36.981791,15.239755,,
44.834433,7.363565,,
44.677488,8.50124,,
45.747211,8.040075,,
45.778056,8.268611,,
44.8336111111,7.53055555556,,
44.888806,8.354867,,
44.758611,8.183056,,
44.498333,7.723333,,
45.496667,8.527167,,
45.35,7.783333,,
44.6975,7.401944,,
45.024444,7.966389,LILF,
46.134167,8.306333,,
45.653333,8.204444,,
44.939043,7.428925,,
44.729868,8.730075,,
45.605662,8.324289,,
45.708667,8.595667,,
45.30993,7.665453,,
44.391111,7.725556,,
44.935833,8.749333,,
45.123091,7.524862,,
44.938436,8.865881,,
44.437222,7.660556,,
41.824691,12.381729,LIAD,
44.434194,7.632258,,
44.503056,7.821667,,
44.884167,8.780833,,
44.777333,8.1295,,
45.163889,8.123333,,
45.833793,7.618504,,
45.74,7.480556,,
45.446736,8.191519,,
44.678889,7.818611,,
44.741963,7.70987,,
44.906894,8.034096,,
45.1125,7.287222,,
45.253154,7.898977,,
45.548056,8.161111,,
45.358333,7.719722,,
45.298056,8.0075,,
45.703333,13.759722,,
45.12847,9.36284,,
45.639444,12.943611,,
45.49278,10.119883,,
43.43913,13.57054,,
45.3283659,8.7974125,,
46.313801,11.111898,,
46.23515,9.43206,,
45.987222,12.654444,,
44.475,11.541664,LIKO,
42.0188,11.9827,,
43.134212,12.03425,,
43.372874,11.120749,,
46.270833,11.025833,,
40.9515272,14.41188,,
38.515556,15.942222,,
40.054607,18.214738,,
41.235278,13.820556,,
41.333611,13.021389,,
41.10457,14.45698,,
41.415,12.979444,,
42.410446,11.898665,,
42.433658,12.292147,,
43.512778,13.193611,,
43.42075,13.39928,,
44.322803,12.308312,,
44.291111,12.026111,,
44.500278,11.944444,,
44.582222,11.923056,,
44.842996,11.485068,,
44.97287,9.479142,,
45.05,9.1625,,
45.380525,9.534974,,
45.414722,8.895,,
45.449444,8.998333,,
45.611944,12.814722,LIKE,
46.404444,12.8825,,
46.883764,11.441338,,
46.264722,10.599167,,
40.93769,16.497,,
45.065409,8.835176,,
39.361731,8.868309,,
39.621944,9.101944,,
40.4525,15.001389,,
40.449715,17.623776,,
40.421944,8.686667,,
40.963053,16.633016,,
40.813333,8.470278,,
41.065278,13.9625,,
41.35775,13.149013,,
45.11933,9.705951,,
45.564444,12.574722,,
45.165668,11.035167,,
43.191012,11.143076,,
37.9458,15.8836,,
45.815556,12.752222,,
45.50668,9.66814,,
45.326667,10.378056,,
45.2175,9.466667,,
44.999827,10.71339,,
45.53297,8.90103,,
45.588056,9.003751,,
45.824167,12.685278,,
45.666667,11.808333,,
45.083889,11.661667,,
45.85649,12.06555,,
45.755,11.694167,,
45.36,11.294444,,
44.868889,9.938057,,
44.464558,9.715806,,
42.517352,11.319137,,
45.609722,9.486667,,
45.838889,12.193889,,
45.669654,13.0394509,,
41.17751,14.74734,,
41.1575,14.3669444,,
42.229167,12.120833,,
42.6841667,12.5527778,,
42.775534,11.157271,,
44.97213,10.293684,,
41.9419444,12.1402778,,
44.776117,7.879334,,
45.461305,9.576677,,
41.45948,14.53799,,
45.8872222,12.6277778,,
42.890278,12.533056,,
40.565556,16.5925,,
43.96583,11.458056,,
41.655,13.226389,,
45.263695,10.582549,,
45.057833,8.066817,,
45.441708,7.935971,,
45.76161,9.44497,,
45.76417,13.07304,,
44.95094,11.62722,,
45.93098,13.362,,
42.829833,12.683383,,
40.88295,8.25418,,
43.4464,11.67414,,
40.431896,16.5538,,
40.399699,16.636972,,
39.757418,16.435418,,
43.051711,10.552012,,
42.912222,10.816667,,
44.8325,11.120833,,
41.97547,15.02005,,
41.94428,15.04761,,
40.56167,15.7599,,
41.503775,12.701976,RM07,
40.348344,9.547495,,
40.53542,8.6055,,
46.235833,13.073333,LIKH,
45.5529,9.50567,,
44.88293,7.56105,,
45.395556,8.706389,,
45.3236111,8.0008333,,
45.484167,9.9525,,
45.519444,10.38,,
45.334722,8.824722,,
43.536111,11.705,,
44.61269,11.32424,,
45.444444,11.651111,,
44.571667,10.78,,
40.624425,14.845842,,
45.133421,7.608827,,
45.031167,11.823667,,
46.181389,12.8225,,
41.635,15.761667,,
40.355883,18.232425,,
42.871167,12.383417,,
44.42381,7.45917,,
43.87137,10.94651,,
41.541847,13.370451,,
45.98475,12.92438,,
40.926943,14.061944,,
39.678,9.46299,,
42.97179,12.37247,,
43.3173,12.5731,,
42.300878,13.517175,,
46.27888,11.44837,,
45.56399,8.54139,,
43.695333,10.800533,,
36.945287,15.170774,,
45.24438,11.42567,,
41.471944,13.023611,,
41.91128,15.81102,,
40.377022,17.386017,,
41.673056,12.845556,,
45.49917,12.03139,,
41.50223,14.08533,,
45.34921,8.64632,,
40.59059,16.769,,
43.450539,12.401383,,
44.39646,10.53613,,
42.75654,13.01628,,
43.819065,12.677191,,
43.214021,11.823111,,
43.122253,11.920488,,
40.114874,15.495315,,
40.415529,15.53648,,
43.869653,10.301777,,
40.480095,17.885069,,
39.583099,8.773265,,
37.247222,13.654722,,
40.10667,18.25833,LINB,
42.1166667,12.7080556,,
37.0994444,14.17,,
42.809474,13.847142,,
44.227697,9.720077,,
41.061667,16.282222,,
43.295278,11.907222,,
44.772222,10.833333,,
44.376111,9.290278,,
44.4125,10.843611,,
44.571111,11.451667,,
44.6833333,10.7397222,,
45.742222,11.807222,,
44.5982,11.656286,,
44.671947,10.060862,,
45.203258,11.793658,,
44.13595,12.18976,,
44.70355,10.85416,,
44.888828,10.15991,,
43.99883,12.10792,,
43.72512,10.98294,,
46.15401,12.34751,,
40.27009,15.91363,,
40.24721,18.43611,,
42.21873,12.24846,,
43.34,12.826944,,
44.924444,11.05,,
45.5444444,8.2791667,,
40.8125,17.2330556,,
46.0447222,11.5419444,,
42.495016,11.238771,GR01,
45.18698,9.04292,,
42.79277,13.75146,,
44.4969444,11.2436111,,
45.76157,12.16361,,
41.155556,14.21,,
41.101343,15.871805,,
42.05167,13.55722,,
43.102691,13.557411,,
41.879201,14.011133,,
42.289182,13.745423,,
42.247516,12.308311,,
45.318,12.05065,,
45.74,12.70393,,
45.700009,12.763909,,
45.59759,12.303003,,
45.5458333,11.7619444,,
39.853525,16.197045,,
42.093703,13.042332,,
41.046165,15.121532,,
45.392554,10.128472,,
45.419094,10.557888,,
45.394566,10.566931,,
45.06828,9.37491,,
44.4323333,11.71815,,
44.516167,11.100083,,
44.74714,11.34161,,
44.737333,11.183633,,
45.437987,9.60738,,
45.923709,13.541016,,
45.95995,13.20564,,
45.2916667,12.0675667,,
45.392864,11.692645,,
45.232351,11.797808,,
45.324676,11.872852,,
45.188628,11.858303,,
45.574906,11.84464,,
42.31458,14.000913,,
42.490357,13.997202,,
43.355854,12.193534,,
42.85723,12.473179,,
43.023963,12.387515,,
42.885358,12.693324,,
43.121511,12.20585,,
45.600679,9.821166,,
46.085023,12.068712,,
46.091613,12.089596,,
45.377553,10.037612,,
41.323638,14.363949,,
42.155381,14.699362,,
44.3353333,11.9178667,,
44.834414,12.231261,,
43.0093333,11.7334667,,
45.101333,10.75005,,
45.360102,10.657102,,
45.172182,10.858224,,
45.239484,10.889615,,
45.201775,10.662813,,
43.224706,13.329554,,
43.366053,13.457496,,
43.260263,13.518618,,
40.474421,17.609926,,
40.504649,17.965087,,
41.474462,14.537457,,
40.5701667,9.3173667,,
40.929768,8.812227,,
41.046634,8.997749,,
44.462771,11.789613,,
44.541928,11.792177,,
45.696556,8.826948,,
42.192111,12.331621,,
42.382873,12.344158,,
42.366412,11.796702,,
42.362738,11.656572,,
40.802484,9.65839,,
45.675833,9.064444,,
44.520924,8.188011,,
44.690633,11.762535,,
41.344754,15.526474,,
42.992253,10.806534,,
44.706594,10.249517,,
44.827864,10.010782,,
44.99341,10.060065,,
42.427317,12.805221,,
41.900476,12.741902,,
40.625979,8.868129,,
45.288893,9.491832,,
45.275425,9.482934,,
45.098258,9.735884,,
44.51585,11.59218,,
45,9.581999,,
44.50326,11.81415,,
37.03741,15.09536,,
39.989504,8.723266,,
45.51851,10.449577,,
37.1523,14.59928,,
41.676997,13.74285,,
45.261776,11.192901,,
42.696389,13.917222,,
45.432833,11.383333,,
46.068333,13.366883,,
43.332147,11.858067,LIQQ,
45.758333,11.896111,,
45.771043,11.996559,,
45.748913,12.056902,,
44.653559,10.991591,,
37.9371,15.320702,,
45.362833,9.016683,,
39.9787,8.6792,,
39.3561,8.7919,,
39.8948,18.1904,,
41.560349,13.34412,,
41.671186,13.278646,,
41.146,14.338803,,
41.9101,16.0993,,
42.842934,12.734494,,
43.064444,12.100556,,
43.261156,13.563302,,
42.224206,11.7948,,
42.192897,11.724445,,
43.103,12.253,,
45.558333,11.973889,,
42.842172,10.82307,,
43.988371,11.389562,,
42.92801,10.840792,,
46.056493,13.426248,,
39.327868,9.146871,,
45.250934,11.036059,,
45.156334,12.110272,,
45.138,12.2334,,
45.9235,13.033567,,
46.133883,13.278224,,
45.91347,13.371861,,
45.944928,13.208403,,
45.968667,13.23355,,
45.981982,13.306923,,
45.372,12.037703,,
39.278216,9.25674,,
43.53084,11.473086,,
43.092714,10.556267,,
42.9691667,10.6197222,,
39.400471,9.139151,,
39.269133,8.771811,,
45.317999,10.708789,,
45.501483,10.788964,,
